,_fivetran_id,day,follower_gains_organic_follower_gain,follower_gains_paid_follower_gain,organization_entity,_fivetran_synced
525,gNX8P2tmo7zg67SHJVrEagyTZvw=,2021-11-11 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:27.261000+00:00
526,/cVpmZb790YHLa1gKq9bB/hpPhY=,2021-11-14 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.069000+00:00
527,++UnppGxEs4/bCGlP9ql7jdOeOQ=,2022-02-02 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:20.585000+00:00
528,4Z1BZ9ZOjRhIXzzGjw194PmEwXM=,2021-09-19 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.046000+00:00
529,Wmpe1K+fCmY38SSVcAGG2ehbt78=,2022-01-07 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.390000+00:00
530,7JLJI56PbU9zmHAYLGedgk9C7oU=,2021-09-19 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.701000+00:00
531,7Ova91YWzyBiUJwWt6e6wx2RNnw=,2021-11-03 00:00:00+00:00,13,0,urn:li:organization:11841037,2022-08-08 10:42:20.062000+00:00
532,9G9Va1sGFgKDZEeSlh7Rt+69Sps=,2021-11-08 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.064000+00:00
533,5Nv2vZ0Kur9rhmtLEU3fEvT/1Lg=,2022-06-10 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:21.898000+00:00
534,9IvhOXRAjt9GG8Pu3S/xV7+Desk=,2021-10-07 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.238000+00:00
535,Nveqr9rbtX3JCkw0U5NeX/HrT5o=,2022-03-11 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:21.123000+00:00
536,vvXz1/sCeR2pvGGTyN0TxrRVbw4=,2022-01-30 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.057000+00:00
537,f1XYzgBeW5Jz0aTvIYqYc6qvY40=,2022-07-17 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.558000+00:00
538,hF23AbSgTnIS1M+DhS0gZsFxbTA=,2022-01-02 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.241000+00:00
539,M8s3VJJ991iguo+/YgHc3CvG3BU=,2021-12-03 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.464000+00:00
540,hHVLLPboAjGubELkf5iGDpdn14I=,2021-08-17 00:00:00+00:00,2,0,urn:li:organization:11841037,2022-08-08 10:42:19.710000+00:00
541,Aoq30Uw/n7dB9aKZyRgDhSMTHBw=,2022-01-15 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.079000+00:00
542,/XXhftUH9EjjlF53LCu8VZikXJI=,2021-10-11 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:27.105000+00:00
543,sVYC5sfjAbyEmrHBMiWXSDz79vE=,2022-04-29 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.610000+00:00
544,MyADewuIW57M6tPFP4nb5Sk36zs=,2021-12-23 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:20.406000+00:00
545,muYH7He0XnPdPXXC7dkecVUfvFA=,2022-07-16 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:09.590000+00:00
546,hlPoerBZUouHmow4pjuXUmgK0vA=,2021-10-20 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.252000+00:00
547,Cxjg5AGfsCXpWXcdT8xtrHx3xX4=,2021-11-26 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.456000+00:00
548,OC3KOdHmkU8bdp3VTEH/AaTOxTg=,2021-10-12 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:27.105000+00:00
549,qoCnC6ISGvRM7tipW+VhvSFzExo=,2022-08-03 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:09.848000+00:00
550,gWGptJJ+yWR/jNLHiiqeqJqI71A=,2021-12-21 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.638000+00:00
551,SV3dhiQnhQ1O8dOwAKOy4jKlbUw=,2021-12-17 00:00:00+00:00,2,0,urn:li:organization:11841037,2022-08-08 10:42:20.400000+00:00
552,OfI2qBPZttClYnwN0Gc8upAojas=,2022-03-12 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.409000+00:00
553,tSSYogffPO/jSDgGiAQCYENRD5w=,2022-07-11 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:22.082000+00:00
554,Q3rWi9QRmH6JRx4NSYXBh7SbXWg=,2021-08-28 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:26.763000+00:00
555,vsNKtCQ3cimepW4b+yHHDt4kwxo=,2021-10-06 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:26.935000+00:00
556,oFcsf2W9e7FKlsFlTs6aoluBMnw=,2021-10-13 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.244000+00:00
557,Sm3pD3eAMpsT7qN2FnTnQYMuqaM=,2021-10-25 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:27.111000+00:00
558,OvihR/cYS324IkINCd+7Km/DkJk=,2022-08-06 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.948000+00:00
559,A8V261K+JYbrYxwv6DRr0Qi+z64=,2022-02-28 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:20.751000+00:00
560,LDFkdzT8Y83OA1rSjvOR6N+OnQ4=,2022-04-21 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.984000+00:00
561,Cu0a0bU1Cp/rlIcWQX3KaMi5Hq4=,2022-03-08 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.406000+00:00
562,HeRB/UN98QMiQQ/nMLnyqfAYCMo=,2022-02-18 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.249000+00:00
563,G8loGLs9nsw2Gi7LdZgmx6re80Q=,2022-02-13 00:00:00+00:00,1,0,urn:li:organization:69569872,2022-08-08 10:42:08.224000+00:00
564,yCfc/DAFHwdEQ5o6SGWmWWxFRXc=,2022-02-24 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.252000+00:00
565,cMSc+6/hF2vPYjqSYjWYLH3Ir/g=,2022-07-01 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.384000+00:00
566,E5zJWiOTD4N3uztfVHEP3hbN1Q8=,2022-05-24 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.782000+00:00
567,AoKBRvs2SWr5yx8UolMKeLTdO74=,2021-09-14 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:26.923000+00:00
568,XXQdz/vl5BgJEgDQDqM8GnCjGfI=,2021-10-10 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.888000+00:00
569,O5ufgSHfD6BGcH9NnM+I22B90I4=,2021-10-25 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.259000+00:00
570,p6HbYjzvgDsHsuXYk62ooj/+xdg=,2021-09-27 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.704000+00:00
571,KBIOZWfIenCz0Zb1XHlZCXmwn+Q=,2022-05-25 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:09.018000+00:00
572,/zJGMOkKaCTF59X5zyYp08pkphQ=,2021-12-30 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:20.412000+00:00
573,fmKqp2ibBSzQR6pTze961KYp33k=,2022-04-08 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.979000+00:00
574,ezAzUbeVR0KZWvw7K3Sv907cpc0=,2021-09-30 00:00:00+00:00,4,0,urn:li:organization:11841037,2022-08-08 10:42:19.892000+00:00
575,qWx/WQM2mU6dbbI0f961ookHu20=,2022-03-31 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.823000+00:00
576,ajHGJw62RemIcacZB6eD65t1nQI=,2022-05-11 00:00:00+00:00,3,0,urn:li:organization:11841037,2022-08-08 10:42:21.720000+00:00
577,dXJaGJct+652hMrH4MYUw0Zhvk8=,2021-12-29 00:00:00+00:00,3,0,urn:li:organization:11841037,2022-08-08 10:42:20.411000+00:00
578,/YkV42NGZGVau/2vHBO7SoirdEg=,2022-06-12 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:09.189000+00:00
579,EXLBxl5jf2SL3KG1PpYGd8KuzI0=,2022-02-09 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.644000+00:00
580,yFrcEBlqhaehPqngBh6YY4fakXc=,2021-08-15 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:26.757000+00:00
581,3rbfvTSyKEg6Uk11SJ8pqcUwxQk=,2022-01-05 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.389000+00:00
582,jcUGGTTmL8eWlxHrKKTt0BTOOH4=,2021-10-13 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:27.106000+00:00
583,w8Jhbbmk6+7n9verVdqlGzVocDE=,2021-12-13 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.233000+00:00
584,n4UAMrIDaEnghgqvnY85BmiNYaw=,2021-10-28 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.897000+00:00
585,6h4gsslc25s5FC3Z7cJkN4SFzkM=,2022-02-26 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:20.750000+00:00
586,lHjLyPPf9+ritSqUUdgL9mGvtzY=,2022-05-31 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.218000+00:00
587,hsmGsneKxd4d96Qhh7RYuAFHXU8=,2022-02-18 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.648000+00:00
588,WSPPjBkiTC5kKDI2S1qTctZz+6Y=,2022-08-03 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:22.249000+00:00
589,z+CohVx6/4zHUWJVCGMRCNTH9zQ=,2021-12-31 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.650000+00:00
590,95bjaqRbyfNSNS+8kDyuNYNY+dA=,2022-02-07 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.244000+00:00
591,wza8hv390n23xRi9zQxdlUukxv0=,2022-05-30 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:21.731000+00:00
592,RrvIWaAr4FZZeM58zZikLKoqALM=,2021-12-04 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:27.271000+00:00
593,0B2cSeMx0jwpBnVCFSS/HIOvySw=,2022-02-13 00:00:00+00:00,1,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.646000+00:00
594,vWJjfMBZj/9Dl17NPkpjmwy51Jc=,2022-03-29 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:21.137000+00:00
595,ir7ZqYmsBZiPC72OKtGljs/5t0c=,2022-06-06 00:00:00+00:00,3,0,urn:li:organization:11841037,2022-08-08 10:42:21.895000+00:00
596,4fXtvbR/KfF+Aa99w479fE/dPZE=,2022-01-16 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.393000+00:00
597,6nSpz6l57EWuUJ9NRMbBwk5ubUg=,2022-04-15 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.594000+00:00
598,wrCDaNOOignsnXlv6tj0eY3H8Uk=,2022-05-29 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.784000+00:00
599,uanfQAHxzpNju4OoeIUUkmsdZo4=,2022-07-13 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.557000+00:00
600,9FWJyhfJgZ8nR0x0dVGVQF8peIk=,2022-08-02 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:09.602000+00:00
601,vH+BpxkXDQjgtLo8RQ3/2QRqgJk=,2022-05-05 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.774000+00:00
602,uQ7iAYiqqTjRe3Sae9CvkdBeJZc=,2021-12-23 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.640000+00:00
603,e6VW0ux+zKMpTqu8wePTVfS3+Jo=,2021-08-08 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:26.754000+00:00
604,GCbImiTItP2SrPi4YVj0AEgyusQ=,2021-12-20 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.236000+00:00
605,i0hi+sT3b5zg486aba7cqhQYcH0=,2021-09-13 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:26.922000+00:00
606,dDEN3yYS4rxAMJHG1R49WfxAROg=,2022-07-25 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:29.134000+00:00
607,jkjBZuOP0aMNmqFEtcvQvIZVUgA=,2022-02-09 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.245000+00:00
608,e5NuAAan9HaHx9zaVbNrrXY1FyY=,2022-06-10 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:09.188000+00:00
609,PQ+5MlVNVTkzBfk7r7jYh+uUF3M=,2021-08-16 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.533000+00:00
610,kgg54yO4lgfluiAj4BMt9OgCsNs=,2022-03-30 00:00:00+00:00,1,0,urn:li:organization:78306774,2022-08-08 10:42:28.424000+00:00
611,eA9X2H+mB/UIbeOdXM6wyyrXhH0=,2022-05-20 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:21.725000+00:00
612,VfohFR2kG9MdESglbdoFvQTlJw8=,2021-08-13 00:00:00+00:00,7,0,urn:li:organization:11841037,2022-08-08 10:42:19.707000+00:00
613,yfXqZPHybmlZekYFRfPMCqCNMg8=,2021-11-06 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:20.215000+00:00
614,U1M7oL7xwOIuQxsuc9Vi4jkFams=,2022-03-13 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.410000+00:00
615,fap6Vr/wrlcHbE5b9eunEPRiCnk=,2022-07-07 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:22.080000+00:00
616,yNaLuGrmPyHRdHwh4hm0DjhkchY=,2021-12-31 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:20.413000+00:00
617,06rusx1s2O+R4DbKcRLDkAhH0/c=,2022-05-30 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.784000+00:00
618,KOfT6zb9RMzlNKdBPXJyWQKHSCk=,2022-05-13 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.777000+00:00
619,qNbe9Tgz7ulGBHsd8E53PjbRLvQ=,2022-03-28 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.423000+00:00
620,hvp5OJ7pHF3xotpvN5wOo6+89+0=,2022-01-06 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.389000+00:00
621,WXyjF799B+Bwc6ASAcQaA9G1wDc=,2021-10-02 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.706000+00:00
622,6KWu8CsT6ggswxYlePZ1vTOyGeU=,2022-06-04 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.947000+00:00
623,mT3DHW5X0q7JOqED0aPPE4xL5i0=,2021-10-27 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:27.112000+00:00
624,yjL2dH9qPXVsjVmWHZbs8ZNlarY=,2022-06-13 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.953000+00:00
625,qQ2L3NCUmY/WvuiAitRxfP6d3cs=,2022-06-14 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.954000+00:00
626,/5m1hhw5sr5Fcu2Spm/n793CjqE=,2021-09-16 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.700000+00:00
627,R1U3/9h3IMyRX7Kluc26hrD94EA=,2022-02-27 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.236000+00:00
628,93qi2vClh4szbktf8ZMWiWxx7bU=,2022-06-19 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.380000+00:00
629,qf7zoahrvwIZxdkGck3V2ndqDV8=,2022-05-15 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.778000+00:00
630,NwwFGFChR9Kr96aVpTK9ttliBOo=,2021-08-26 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.539000+00:00
631,Ci2dBdwnbcPZ8MOCFhg/xQtkxJY=,2021-09-05 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:06.866000+00:00
632,5LYxfUIVzLOuo+Uw/cBIRaxXD7M=,2022-07-03 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.385000+00:00
633,2qlME7h+cGU9BVSq6PnxXLrtBOE=,2021-09-04 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:06.865000+00:00
634,xyt8UwnbxKRMAH1hjnxX9fDOvWc=,2021-11-18 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.446000+00:00
635,BLZSUjCgUWVmCbdCVBm1OBHImoM=,2022-04-14 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.981000+00:00
636,qW6CvJrv5UyQs7fsn9wdtHcB6ps=,2021-10-14 00:00:00+00:00,2,0,urn:li:organization:11841037,2022-08-08 10:42:20.049000+00:00
637,TQ0zgtHWTIhObe5LwKe+B7kc6EE=,2021-09-06 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:06.867000+00:00
638,42eSkCkcr4f8T+h1h8bj3deGxxU=,2022-04-29 00:00:00+00:00,1,0,urn:li:organization:78306774,2022-08-08 10:42:28.592000+00:00
639,IqUW4v5sKRNao0XLFJsL2McRPjo=,2022-03-09 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.413000+00:00
640,uBVG+cQF86sFlZlqCC3QaO/hTL8=,2022-03-05 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:20.754000+00:00
641,bN+Bsi32rKAHhSNj6hKsEA/spdo=,2022-02-09 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:20.738000+00:00
642,o7pXVfUDPQFUNUsIe1+XZ9oHJNk=,2022-07-04 00:00:00+00:00,4,0,urn:li:organization:11841037,2022-08-08 10:42:22.078000+00:00
643,qmgpqkIdcDwv/WqW/+Y9Tk1DJ1o=,2022-01-03 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.653000+00:00
644,MpNqbpbcB1xnOUlO3CtsMYsqenE=,2021-08-09 00:00:00+00:00,2,0,urn:li:organization:11841037,2022-08-08 10:42:19.704000+00:00
645,+2cq2Hmp8bbN2hrgMNZhEgmxOJk=,2022-05-28 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.217000+00:00
646,5H6DoxyeJXwJ+EOQ04gaQDTc7EE=,2021-11-20 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.448000+00:00
647,ngIZTEoio1aU62DpRTwbJYdj6HI=,2021-10-17 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:20.051000+00:00
648,/3ZdvudxJZxLZ0BV0fMW0K8eJ1g=,2022-03-10 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.413000+00:00
649,VCXMcyXMuGYnUG2fERH6dsJchpk=,2022-07-12 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:29.125000+00:00
650,826FmThBQuMvrnxBh5/0pvZoNEM=,2021-09-16 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:26.923000+00:00
651,c4BuzxUDAGBD0nCjES1TZ2CAlUY=,2022-07-12 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:22.082000+00:00
652,nV5huds7ZH/cQVOBCnPE90P7S4Y=,2021-08-29 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:19.719000+00:00
653,q0AdQqlpnOsA3ORQ50IQ1owVbEc=,2022-03-07 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.405000+00:00
654,DW7RSsluY+vQqGCn5yTyt8v5xew=,2022-06-18 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.380000+00:00
655,rcxEoo8FUaRz420nUbfvkGGyq9g=,2022-07-29 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:29.137000+00:00
656,1zmsXYcHYNGbS4PcEq9/JY2+9No=,2021-12-24 00:00:00+00:00,2,0,urn:li:organization:11841037,2022-08-08 10:42:20.407000+00:00
657,mJMAns51c4fMo89UxEojhA50qV8=,2022-02-19 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.649000+00:00
658,FR5tSgydnUoYDQ5tN9oh6ZRegw0=,2021-09-30 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.063000+00:00
659,PxFbKes2ORtiQ9eWELfNv2cwMXY=,2022-04-21 00:00:00+00:00,1,0,urn:li:organization:78306774,2022-08-08 10:42:28.589000+00:00
660,S2KknBNh3aWxeHxY+GEhPcHkvaM=,2021-09-24 00:00:00+00:00,12,0,urn:li:organization:11841037,2022-08-08 10:42:19.887000+00:00
661,6aRxhTcOELvl+SxTfkFHiv/EhSE=,2021-09-01 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:26.765000+00:00
662,bIgKbQJuCinMdHExe3KLeuzU7bk=,2022-03-23 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.818000+00:00
663,6JuFfmpYXqiQxzmjfVS+Por6+dg=,2022-02-12 00:00:00+00:00,1,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.646000+00:00
664,pdqYMSwR6hC3b2uQF4UblOTDyhM=,2021-08-21 00:00:00+00:00,2,0,urn:li:organization:11841037,2022-08-08 10:42:19.713000+00:00
665,qSVF3BLGCXY/DkWUmBQApEbjd/8=,2021-12-16 00:00:00+00:00,2,0,urn:li:organization:11841037,2022-08-08 10:42:20.399000+00:00
666,Mbhkk/sB3Eg420Sd+0+gc7gSXCE=,2021-08-23 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:19.714000+00:00
667,qEd+HUEt9kEmijxagnbzLOHpVcY=,2021-09-04 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:26.767000+00:00
668,2mla3KNwHylnxxUJk8jCtbX1V9A=,2022-08-06 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:29.344000+00:00
669,JuYBUjL39u6dPL5r9lVulOsYAr0=,2022-01-27 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:20.581000+00:00
670,wsdmJ/6gqWQ/6IEQUY7TeUQWbXs=,2021-11-04 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:27.115000+00:00
671,OOFjolvhy72Zfc3ahy0DYj6G/tM=,2022-03-04 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.240000+00:00
672,TDCAyAS8ItnGsmboPyREnNCCnTs=,2022-01-17 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.394000+00:00
673,jpr8TYuYkzajhzUmKQobmbjyXwk=,2022-02-19 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.250000+00:00
674,M3lrns1fPZZfU0xz34t+zc78m6M=,2022-05-14 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.212000+00:00
675,mCrzk7sk1nMD1VvZe8wal4+sAU0=,2022-06-29 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:21.910000+00:00
676,/WaGWYlwOYzrjBuzEDhIY2995Tw=,2021-12-12 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:20.397000+00:00
677,66BFLUQ7+4LmG+zUz7rcV4QPvHo=,2021-12-01 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:27.270000+00:00
678,yl10Rk5/hElAYsQ9iI0h5elREcU=,2022-02-27 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.651000+00:00
679,lnq3FZ0xBIarb1MXdhGFNI2lKAs=,2022-05-29 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:09.022000+00:00
680,PpWaXsjYlhxEPEOVrDhcNbA69o4=,2021-10-19 00:00:00+00:00,-1,0,urn:li:organization:11841037,2022-08-08 10:42:20.053000+00:00
681,gPRLRJhp7gxgcgQYQwP9X1futCk=,2022-02-02 00:00:00+00:00,15,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.400000+00:00
682,ofCmJ6R1dop4EUvJtbbkatSZdbM=,2022-03-29 00:00:00+00:00,1,0,urn:li:organization:69569872,2022-08-08 10:42:08.428000+00:00
683,CrtAq/UTJTGpjbzR0jEam83phCk=,2022-07-21 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:09.593000+00:00
684,D7T97I+Ec0DqbEtyDhhfawlS9Ac=,2021-08-16 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:06.846000+00:00
685,O8y4r7g7WnMduOX3pgIyIrapuIk=,2021-10-20 00:00:00+00:00,4,0,urn:li:organization:11841037,2022-08-08 10:42:20.054000+00:00
686,1gsV4hGQdM/wMOTuZ2U8HGdAnao=,2022-01-02 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:20.415000+00:00
687,JtyzAQLdy6FRBP/oO9m36ZzOxig=,2021-08-23 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.537000+00:00
688,HsGnK/tCB/fpLevlhkj3776tzwM=,2022-03-15 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:21.126000+00:00
689,RVmkOJDgV4xkDwk0PRQsWbeO+xE=,2021-11-06 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.429000+00:00
