,_fivetran_id,day,engagement,unique_impressions_count,share_count,share_mentions_count,click_count,like_count,impression_count,comment_count,comment_mentions_count,organization_entity,_fivetran_synced
620,ncNDMjX/P5daSiNUL/yRtj5iLVw=,2022-04-01 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:42.816000+00:00
621,9E1QXiB1DGxfL2IU3bTfeRuo5BI=,2021-11-13 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:30.162000+00:00
622,HQcRD9ciApk3EVDmirC7i3fgToI=,2022-02-16 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:30.943000+00:00
623,xu//vRF1GqRznUI08PSfYNeuvp0=,2022-04-28 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:31.437000+00:00
624,/k4fBM+Prxo4raksGRaso6TJBIw=,2021-11-11 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.527000+00:00
625,BJdjHAW04bk3eUPC02Zv30uxCZo=,2022-05-12 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:37.096000+00:00
626,5wSIviZs0Nqd4sgUHb+Y/FYdnXo=,2022-01-09 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:42.170000+00:00
627,gczA/w4LEYwRbTPSLhrrdjiL35M=,2022-05-22 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:31.645000+00:00
628,nFNNigvH/eEJaOiiXWWsVCpm5bk=,2022-04-29 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.625000+00:00
629,XNHICem21KZJbcldlFmN+2qiA/c=,2021-11-23 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:41.769000+00:00
630,atPKxokWmNpySCNR++bbBZss+S8=,2022-04-25 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.040000+00:00
631,kYE81lacwjDp01Sv+kn00y4w6j8=,2021-08-25 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:29.545000+00:00
632,AKwjCAP4/FYhvu9pYdeOUU9Z0lg=,2022-06-20 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.435000+00:00
633,4GKDokTqNBBJ5IAl1Qj8rpz/Jos=,2021-12-24 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.735000+00:00
634,gJ43d3la2GWhon53mv1V9pP0p6k=,2021-12-01 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.540000+00:00
635,CvuPKaMbnNR9dcs83GaDqJvWhhU=,2022-02-06 00:00:00+00:00,0.0,6,0,,0,0,9,0,,urn:li:organization:11841037,2022-08-08 10:42:24.334000+00:00
636,K+7LxbdmrA/A+DEqUfKRFTSFANI=,2022-05-13 00:00:00+00:00,0.0,1,0,,0,0,2,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.230000+00:00
637,J9qmuVoLMcK3OHSfPZ4Rjv1dkFs=,2021-12-19 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.945000+00:00
638,7Kt94i83JryxwX0vUMUPW9rl8CU=,2022-03-18 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:42.808000+00:00
639,8BoLeKmr5vzc3HNrI77W8XHmPRg=,2021-08-31 00:00:00+00:00,0.0650887573964497,67,3,,6,2,169,0,,urn:li:organization:11841037,2022-08-08 10:42:22.713000+00:00
640,t0sAId1UK5HRdt0MfreDLdvVFYc=,2021-11-28 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.723000+00:00
641,Bu9TAwOnMNFmQ2m7xD+IKnVI1v0=,2022-01-03 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.065000+00:00
642,l6EYjmrkfgkU4iEyiZ4f3W7tvgc=,2022-08-04 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:12.921000+00:00
643,u7GI2qaa0bJ7gegrk2EhFM8l6JA=,2022-03-22 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.676000+00:00
644,tLQGX9q7PGw7bXqGD0CkiUQ1dnQ=,2021-12-25 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.952000+00:00
645,zPARsoByXGaScNg2u7t1ZTn4oKI=,2021-09-18 00:00:00+00:00,0.0,16,0,,0,0,41,0,,urn:li:organization:11841037,2022-08-08 10:42:22.963000+00:00
646,kngC1VoC6Vbz8OZc+yxytrXVwbM=,2022-05-17 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:12.069000+00:00
647,ETkD/tlW/ELkgYDWScIhgavIfxU=,2022-06-22 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:18.030000+00:00
648,xxnkFv8l2xGVgsj1XQ5jwjmZ/Kc=,2022-04-25 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.890000+00:00
649,tIeRhZmPxb7dIHn7H7f6sgu7mxc=,2021-09-07 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.407000+00:00
650,6oHoYmKOTZEINXM4rQ+BID1vRFA=,2022-06-11 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:32.060000+00:00
651,DcnHHIeU3BiAfPRn3h9Ijk+04Rs=,2022-04-20 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.619000+00:00
652,mBE4MA1TJwTUgYgiWohBG7SKQFg=,2022-07-19 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:37.522000+00:00
653,QODnMX+TijnMMJ8kLLEIJ6JkIR4=,2021-09-07 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.257000+00:00
654,epNGkmQU4fa8oJIAbBGjbGWj9sg=,2021-12-16 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.055000+00:00
655,JQjKb42Nmef0lmubKpKFjrPlx5s=,2022-08-05 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:37.691000+00:00
656,zx47veYSh/mQJuDWUY9wfhAzcCQ=,2021-10-21 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:29.957000+00:00
657,lqRfJX7xpiBy4ZxfakcN6xCtmnw=,2022-07-13 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:12.520000+00:00
658,qMHTsnO1dbZl5Agh1mYh8G0ijwk=,2022-05-04 00:00:00+00:00,0.0,1,0,,0,0,1,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.043000+00:00
659,WJHxGoicqPm7/Ki2oVNu8pMGAuA=,2022-01-16 00:00:00+00:00,0.18181818181818182,6,0,,1,1,11,0,,urn:li:organization:78306774,2022-08-08 10:42:30.618000+00:00
660,x2FPKkW3xTvrkmZFdv14LIzkf3Y=,2022-06-10 00:00:00+00:00,0.0,1,0,,0,0,1,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.429000+00:00
661,gJE2/SYLia1Smhp16bio1lKHOsY=,2022-02-25 00:00:00+00:00,0.0,1,0,,0,0,1,0,,urn:li:organization:78306774,2022-08-08 10:42:30.948000+00:00
662,2j9dIVVccg0pyZn2vijRzcZJ1Wc=,2021-11-14 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:30.162000+00:00
663,p+cxAtYhnwVkWX5trcEgOBoWCB8=,2021-08-19 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.203000+00:00
664,bYqUuNVPeaKcG38VBVztEG5HnFQ=,2022-02-01 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.282000+00:00
665,dqVfFe9FaRfhNAkPrk42p2r4Beg=,2022-05-14 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:37.097000+00:00
666,jd/WNj1rnw32r97HT5HnJJFfHX0=,2022-04-30 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.626000+00:00
667,Vg/LaCadqlgVGkpr+6FZmG9CAhs=,2022-01-05 00:00:00+00:00,0.1095890410958904,17,1,,6,1,73,0,,urn:li:organization:11841037,2022-08-08 10:42:24.027000+00:00
668,SCn2HntkiR908K5OzmQIVMyWP9Y=,2022-02-14 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.471000+00:00
669,blXT2J2gaoO/qV43QVnGHbuwQPE=,2021-12-11 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.726000+00:00
670,S/NpqXuRCRtFDZb2d5nYZ0Cnj8s=,2022-01-12 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:42.171000+00:00
671,k/DUCcIcP5Nwwr3ZtdKndlzPF0U=,2022-03-18 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.673000+00:00
672,S9upp3vqYEFzNVxczlcFgNQ605s=,2022-07-18 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:18.245000+00:00
673,6ig84rkawe6CuRrRVE4cyxCkuDg=,2022-06-06 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.426000+00:00
674,92gofnRA20dq2UICF1vzohOmvEc=,2022-04-04 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.406000+00:00
675,c24liBDT6lOmqXXDmbT0A3j0vro=,2021-10-23 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.493000+00:00
676,yzZhCUr33G17JoCsQjDl8fOK4+c=,2022-01-18 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.273000+00:00
677,fZvX5ZUZjnUM9QKh/elq800yOqI=,2022-01-03 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.743000+00:00
678,78chkoUGRlkGIedy82cGx+9ZAks=,2021-09-08 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.258000+00:00
679,i2Ci5V9h6BHbtb4S+6UbnAJHkeM=,2021-09-25 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.271000+00:00
680,CbFA6lO95U4cXOr/lXGZNIdw/Qs=,2022-06-30 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:12.301000+00:00
681,zq3xr/V6exd4nCTzRqy5yEKNENA=,2022-08-04 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:37.691000+00:00
682,FTr3Vb02hy/Zzdr9bNnaohZX5pg=,2022-07-01 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:32.070000+00:00
683,2GG8tA2VyrLLC6Ek6Wm9xd3a/s4=,2022-06-24 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.437000+00:00
684,S80PJGrhz0pHxIYPFhwcJ9Vi80U=,2021-12-07 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.934000+00:00
685,n33ianMZLsk+A/taAswL3/I4njU=,2022-01-25 00:00:00+00:00,0.058823529411764705,10,1,,0,0,17,0,,urn:li:organization:78306774,2022-08-08 10:42:30.622000+00:00
686,G/zmhg18PpZaC6L+SnwolTFXF3I=,2021-11-04 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.501000+00:00
687,OlSsPlNtfOXCiQd2xsiY1J7yFns=,2022-03-01 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.478000+00:00
688,Xsm1aCgkorWpJKH4f++sqqYWnY4=,2022-05-10 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:37.095000+00:00
689,hOCCIsuUk0TMx5nz2YS+6w5gI0M=,2022-01-08 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.949000+00:00
690,fHdG0pM8EUSPDyEgzal2IyZvqEA=,2022-01-08 00:00:00+00:00,0.125,2,1,,2,0,24,0,,urn:li:organization:78306774,2022-08-08 10:42:30.614000+00:00
691,3CVNt2TZ5JJOLWldAoQkkrzs8Ok=,2022-02-14 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:30.941000+00:00
692,iiz+jAVStJh2qrmSM1p9FGhJNSY=,2021-11-21 00:00:00+00:00,0.01098901098901099,8,0,,1,0,91,0,,urn:li:organization:11841037,2022-08-08 10:42:23.512000+00:00
693,xK2ux3VE4kZULBLzNsxho5twoq4=,2021-11-08 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.840000+00:00
694,PN1c+XbO3cNkUPomV0oEVwR7bRk=,2021-09-10 00:00:00+00:00,0.3902439024390244,20,4,,10,2,41,0,,urn:li:organization:11841037,2022-08-08 10:42:22.956000+00:00
695,5CfWsIy6VugFz/M02FBFMmZEg3I=,2021-11-10 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.842000+00:00
696,74XayqwCOhSxdvTukcU2Q95Yq5I=,2022-02-23 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:11.388000+00:00
697,tmZtcteWs/tBMyE4rSyiD9b8E34=,2022-05-08 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.819000+00:00
698,GgshHLI5TqTqrAt1W0r0xfWJv7U=,2022-01-11 00:00:00+00:00,0.0,0,1,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:30.615000+00:00
699,4uP1CVKNBNJeGv5VU00AHZ5DK2M=,2021-10-25 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.598000+00:00
700,Ij1O1lwZQS7PQGUeRzi+LywjNDw=,2022-06-06 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:32.058000+00:00
701,v/A7A36xyZuF2lznK6suGcTwuGQ=,2022-05-31 00:00:00+00:00,0.0,1,0,,0,0,9,0,,urn:li:organization:69569872,2022-08-08 10:42:12.079000+00:00
702,Q6aZjyiC2zz+EKWMun9cP5Vbnyg=,2021-11-22 00:00:00+00:00,0.03508771929824561,69,1,,3,2,171,0,,urn:li:organization:11841037,2022-08-08 10:42:23.513000+00:00
703,wvytfETa4d20wDRxU2m0V9QydYc=,2021-10-12 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:41.571000+00:00
704,ndC0nCAxM2K/PndBrO/tAzPWZUE=,2021-10-28 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.345000+00:00
705,STBpeOHn+RSvj7yLNQitEmF8PD0=,2022-05-02 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.627000+00:00
706,4LAhrGMBxI7kOFmJEJtomFs5mCc=,2022-06-16 00:00:00+00:00,0.06521739130434782,31,0,,1,2,46,0,,urn:li:organization:11841037,2022-08-08 10:42:25.527000+00:00
707,B4m9YvMwRxrawHrbM5vWfMQDg7s=,2021-10-29 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.600000+00:00
708,g0Iw2StJQiP8d6ozEiEnFUsgJO8=,2022-06-29 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:12.301000+00:00
709,INLYEY+bGbqUxqhXDCM1mKwdlFo=,2021-10-24 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.493000+00:00
710,A3qIC5Dgm7pdKokTdDAI2P13rVw=,2022-05-09 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:37.095000+00:00
711,kLQGa1/UT4DrLqw3966IAhfwdRc=,2022-05-24 00:00:00+00:00,0.015625,26,0,,2,0,128,0,,urn:li:organization:11841037,2022-08-08 10:42:25.300000+00:00
712,aX6qId5NMsGO0mGOZCaGlyWUdgM=,2021-11-04 00:00:00+00:00,0.02040816326530612,34,0,,0,2,98,0,,urn:li:organization:11841037,2022-08-08 10:42:23.261000+00:00
713,9AhG2FzVCUFPkafj1WCi2YY+mrk=,2022-05-14 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.823000+00:00
714,MB1maa623Ux2oLU5UiGKZkF5dp4=,2022-06-15 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:32.062000+00:00
715,OjWSsMwF9VjTXHO4XguT64nQSW4=,2021-09-01 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.057000+00:00
716,N+kA/kUgKQaZ0Z5uZl5HB7hqgMI=,2022-07-02 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:18.036000+00:00
717,ZOrWifueTkaHnhkGB+yP0dwAq1c=,2022-07-14 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.623000+00:00
718,NgItvyGeXMgs946IcSAWhR6wczE=,2021-11-20 00:00:00+00:00,0.034482758620689655,14,0,,1,0,29,0,,urn:li:organization:11841037,2022-08-08 10:42:23.511000+00:00
719,z3qcEA2bxy/h2LrAK9iBtSG0MzU=,2022-05-06 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:31.639000+00:00
720,4XGgFccG8h2zX2E1AhQFHeTnb0g=,2021-08-29 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:15.916000+00:00
721,CDLQLxc4OUOIsmY99Yf+wF1k3oo=,2021-11-08 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.706000+00:00
722,Sn8OQrhEx4XHa2nk4KGoBEo19wA=,2021-10-16 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:41.573000+00:00
723,uqyGYq9ZtftFPlMTl03svCrrlE0=,2022-01-23 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.276000+00:00
724,zme9OnKAhxTRJm6/hXmXvK9/2Yc=,2021-10-28 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.599000+00:00
725,g6hXrbXpYHhOjuq5cXAdI/Xp+JA=,2022-01-23 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.958000+00:00
726,aBtRjA/7XtPhVCIAjcGikQsL/yY=,2022-04-22 00:00:00+00:00,0.0,1,0,,0,0,2,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.039000+00:00
727,KnL0L+NMzFVQB/1UKnrbK7f5V80=,2022-03-03 00:00:00+00:00,0.034482758620689655,42,0,,1,1,58,0,,urn:li:organization:11841037,2022-08-08 10:42:24.348000+00:00
728,GG1rZFbGhkIhi3je3uE68pLm7nM=,2022-07-28 00:00:00+00:00,0.0,4,0,,0,0,4,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.628000+00:00
729,O3o9cbNyaELQjJo79HBLAv4BKxg=,2022-05-17 00:00:00+00:00,0.01015228426395939,19,0,,1,1,197,0,,urn:li:organization:11841037,2022-08-08 10:42:25.296000+00:00
730,No3FB7a5HjQF7t4+zB57lBhf34Y=,2022-05-19 00:00:00+00:00,0.03773584905660377,18,0,,2,0,53,0,,urn:li:organization:11841037,2022-08-08 10:42:25.297000+00:00
731,VcKWqX3c45nKZqh9J2H1jjxg6gQ=,2022-03-18 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:31.202000+00:00
732,LhZpXJL54nffk04HOj4JtlnuEow=,2021-08-23 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.205000+00:00
733,GmvaugMo/BOR65gRI+HSck/GQkE=,2021-10-28 00:00:00+00:00,0.0,24,0,,0,0,77,0,,urn:li:organization:11841037,2022-08-08 10:42:23.257000+00:00
734,NQRKHsIOdRJysPbU6PY7yh1/2yY=,2021-11-04 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.351000+00:00
735,qNyyARg3Jmi6Ws5wdtTOFw5E/hg=,2022-02-22 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:11.387000+00:00
736,KV9989nTV+9BkN+B0jBhkkqjvDs=,2021-08-23 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:29.544000+00:00
737,d8TIxGPBWwDZ18bSGONe0q24AzQ=,2022-02-12 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.170000+00:00
738,ecnWdKQdC3CxYKm+FWoMLjXPnXE=,2022-04-05 00:00:00+00:00,0.11940298507462686,41,0,,5,3,67,0,,urn:li:organization:11841037,2022-08-08 10:42:25.037000+00:00
739,WKZFaWQohs52dcJv4Ppylik5LIk=,2021-12-04 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.543000+00:00
740,dpf4JZhzZTT4rfSAsG4APQmud38=,2022-03-08 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:31.195000+00:00
741,tmcJkR9WTNPaxGPr9mTDl4UvGFI=,2022-04-15 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.616000+00:00
742,BHsnuzjmTgBeFbmD9Z8upme2vfk=,2022-08-06 00:00:00+00:00,0.13793103448275862,19,0,,4,0,29,0,,urn:li:organization:11841037,2022-08-08 10:42:25.941000+00:00
743,KuuCOWCkZTSvOdK0fzuJWkVk0zQ=,2022-04-24 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.040000+00:00
744,D9Z2fbYTsfbB6w0w9J86a8lLHfQ=,2021-08-14 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:29.540000+00:00
745,Bo7/nJdUF8DLCOxSFdN1MMAgneM=,2022-07-16 00:00:00+00:00,0.0,1,0,,0,0,1,0,,urn:li:organization:78306774,2022-08-08 10:42:32.269000+00:00
746,N1XfuSeQ6NC3piE8rzogf5XDkm8=,2021-12-22 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.948000+00:00
747,1hUMik944Vb9M8W/6s9SPNNfwAc=,2022-07-17 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:12.524000+00:00
748,3P1zp+Bpne37t3oPc/qyOwYmFY4=,2022-02-11 00:00:00+00:00,0.05714285714285714,7,0,,2,0,35,0,,urn:li:organization:11841037,2022-08-08 10:42:24.337000+00:00
749,0DAvV7kEceBgzT0OFSLgVhjB5v8=,2022-03-16 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:42.806000+00:00
750,jh31qVlX8B8VmBdb65vT0f+nOOg=,2022-02-08 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.167000+00:00
751,f7vxHwaR8+QDUUrrSHw03G6lU2E=,2021-09-26 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.415000+00:00
752,l1RRrjGmCam79Z7HmpdaCTjFt4Q=,2022-03-17 00:00:00+00:00,-0.125,3,-1,,0,0,8,0,,urn:li:organization:11841037,2022-08-08 10:42:24.553000+00:00
753,uChDianDihQDtUYG7VYIlj7DewA=,2021-11-16 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:41.767000+00:00
754,/36qGjJjIwIrCZJs2L8QZeRr+2U=,2021-11-21 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.717000+00:00
755,vCe4piRlotTYaR6oEYekW8YZEvk=,2022-01-06 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:11.152000+00:00
756,tQtet4tKYY7tpBN4VfpJQoJm398=,2022-07-31 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:37.527000+00:00
757,Uhvta/Dnk5aFWeWySJge8DrEAdI=,2022-01-22 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:42.174000+00:00
758,dHc4XEqUwRyNxG5xAgC1aE3iy6A=,2022-02-05 00:00:00+00:00,0.0,9,0,,0,0,12,0,,urn:li:organization:11841037,2022-08-08 10:42:24.333000+00:00
759,NDuLkYwBaKyKrNKo7qICU+Es7zM=,2021-11-02 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.349000+00:00
760,WsQPuxO+lJgTelcWG/zWwCV4nRM=,2022-05-13 00:00:00+00:00,0.0,1,0,,0,0,2,0,,urn:li:organization:69569872,2022-08-08 10:42:12.066000+00:00
